study_id,id,ses,taskCondition,Condition,Salience,Direction,DirectionLabel,Trial,level,Change,Correct,Accuracy,Response,Arousal,Confidence,trial.started,trial.stopped
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,4,0.3701268140887,0.3701268140887,left,0,up,2,4,340.246668700001,359.1323736
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,4,0.525950164665448,-0.525950164665448,right,1,right,2,4,369.0556598,380.516146
5,8026,ses1,highSalienceAcc,breath,High,NoChange,Acc,4,0.3701268140887,0,up,0,left,2,4,388.5776536,404.590940300001
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,5,0.523699205584144,0.523699205584144,left,1,left,3,4,411.0202547,431.0398624
5,8026,ses1,highSalienceAcc,breath,High,Faster,Acc,5,0.523699205584144,-0.523699205584144,right,1,right,2,5,440.314606200001,452.1570018
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,5,0.48362519319045,-0.48362519319045,right,1,right,2,4,458.019996,469.8967224
5,8026,ses1,highSalienceDec,breath,High,Slower,Dec,5,0.585936154832141,0.585936154832141,left,0,up,2,4,482.0619259,502.780590400001
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,6,0.451237532801052,0.451237532801052,left,1,left,2,4,507.334575700001,526.8336492
5,8026,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,6,0.447677540229846,0,up,1,up,3,3,533.661996,549.690774000001
5,8026,ses1,highSalienceAcc,breath,High,Faster,Acc,6,0.451237532801052,-0.451237532801052,right,1,right,2,4,556.3016048,568.7270546
5,8026,ses1,highSalienceDec,breath,High,Slower,Dec,6,0.75077171066839,0.75077171066839,left,0,up,2,2,574.408575,596.4438542
5,8026,ses1,highSalienceAcc,breath,High,NoChange,Acc,7,0.405575989629908,0,up,0,left,2,2,603.150163400001,619.1790449
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,7,0.414991024351223,-0.414991024351223,right,1,right,1,3,629.7443535,642.269724600001
5,8026,ses1,lowSalienceDec,breath,Low,NoChange,Dec,7,0.405575989629908,0,up,1,up,3,3,648.4295081,664.4591357
5,8026,ses1,highSalienceDec,breath,High,Slower,Dec,7,0.900759229198475,0.900759229198475,left,0,up,1,3,669.5340054,692.7549928
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,8,0.381344835676174,-0.381344835676174,right,0,up,2,3,697.6462395,710.4733007
5,8026,ses1,highSalienceDec,breath,High,NoChange,Dec,8,1,0,up,0,right,2,2,721.5712313,737.5845105
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,8,0.372754571396986,0.372754571396986,left,1,left,2,3,742.0088029,760.925361600001
5,8026,ses1,highSalienceAcc,breath,High,Faster,Acc,8,0.491741403830027,-0.491741403830027,right,0,up,2,4,769.9055755,781.9970266
5,8026,ses1,highSalienceAcc,breath,High,Faster,Acc,9,0.607792218519939,-0.607792218519939,right,1,right,2,6,787.3950209,798.5854772
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,9,0.45668296757622,-0.45668296757622,right,1,right,1,6,802.9922615,815.1194873
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,9,0.344539261133314,0.344539261133314,left,1,left,1,4,820.3596791,839.0606152
5,8026,ses1,highSalienceDec,breath,High,Slower,Dec,9,1,1,left,1,left,2,5,843.8327835,867.8689462
5,8026,ses1,highSalienceDec,breath,High,Slower,Dec,10,1,1,left,1,left,2,4,874.919540700001,898.9559363
5,8026,ses1,lowSalienceAcc,breath,Low,Faster,Acc,10,0.43498493142354,-0.43498493142354,right,0,up,2,3,903.8627994,916.1901976
5,8026,ses1,highSalienceAcc,breath,High,Faster,Acc,10,0.555659685158418,-0.555659685158418,right,1,right,2,4,921.912584000001,933.5030828
5,8026,ses1,lowSalienceDec,breath,Low,Slower,Dec,10,0.32330780995132,0.32330780995132,left,0,up,3,3,937.7271781,956.2601794
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,3,4,16.4145737999997,29.2362704999996
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,1,left,3,4,37.6649734000002,56.8817070999994
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,3,4,62.3570320999997,75.0005371999996
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,2,3,78.3252477999995,97.4450572999995
5,8026,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,2,0.290866253180461,0,up,1,up,2,3,105.7232766,121.7366969
5,8026,ses2,lowSalienceDec,breath,Low,NoChange,Dec,2,0.290866253180461,0,up,1,up,2,3,129.6297953,145.6447745
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,2,4,157.3416966,175.6925153
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,2,4,178.7153563,192.426195
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,3,4,196.6455644,211.1241857
5,8026,ses2,lowSalienceDec,breath,Low,NoChange,Dec,3,0.194847947730885,0,up,0,right,2,4,222.3886664,238.4023227
5,8026,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,3,0.194847947730885,0,up,0,right,2,3,242.214072,258.2273733
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.194847947730885,0.194847947730885,left,0,right,2,4,262.4826559,280.0668095
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,2,6,282.8015327,295.7444985
5,8026,ses2,highSalienceAcc,breath,High,NoChange,Acc,4,0.115692875109348,0,up,0,right,2,4,299.9382088,315.9538286
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.3701268140887,0.3701268140887,left,1,left,2,4,322.8757414,341.8587453
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,4,0.3701268140887,0.3701268140887,left,0,right,1,4,345.1653645,364.0485005
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.254200718251075,-0.254200718251075,right,0,left,2,4,379.684231499999,393.662225999999
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.306922397528371,0.306922397528371,left,1,left,1,4,402.7933057,421.2790699
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,5,0.523699205584144,0.523699205584144,left,0,up,2,3,425.566757,445.587352
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.306922397528371,-0.306922397528371,right,1,right,1,5,452.6463253,466.1256094
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,6,0.380480619361484,-0.380480619361484,right,1,right,1,6,472.496942199999,485.4738004
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.263654540973875,-0.263654540973875,right,1,right,3,3,488.2656957,502.1123559
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,6,0.687740605849188,0.687740605849188,left,1,left,2,4,505.0502525,526.2538796
5,8026,ses2,highSalienceDec,breath,High,NoChange,Dec,6,0.263654540973875,0,up,1,up,2,4,537.0465743,553.0601154
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,7,0.32876206000892,-0.32876206000892,right,0,up,2,3,556.1866357,569.565283399999
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,7,0.228700435432036,0.228700435432036,left,1,left,2,5,574.519445399999,592.3840303
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.228700435432036,-0.228700435432036,right,1,right,2,5,596.2458919,610.3742028
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.621843388270867,0.621843388270867,left,1,left,2,4,616.6786677,637.3971342
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.441260742130244,-0.441260742130244,right,1,right,1,6,641.190968299999,653.6688151
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,8,0.201074681043182,-0.201074681043182,right,1,right,1,5,657.6594081,672.037607300001
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.201074681043182,0.201074681043182,left,0,right,1,4,676.3240924,693.955518999999
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.570757105358521,0.570757105358521,left,1,left,2,5,698.331430799999,718.6857452
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.17498379027473,-0.17498379027473,right,1,right,3,3,724.3904234,738.985385399999
5,8026,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.531420967842546,0.531420967842546,left,1,left,2,5,741.140692999999,761.2249469
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.394705885271772,-0.394705885271772,right,1,right,2,5,764.917168599999,777.7969371
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.262609439796959,0.262609439796959,left,0,right,1,4,781.5486738,799.6646349
5,8026,ses2,lowSalienceDec,breath,Low,NoChange,Dec,10,0.501879151780292,0,up,0,left,2,4,804.3556209,820.3691967
5,8026,ses2,highSalienceAcc,breath,High,Faster,Acc,10,0.363964321019304,-0.363964321019304,right,1,right,1,5,827.012712399999,840.139649999999
5,8026,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.147271340981635,-0.147271340981635,right,1,right,2,4,847.3386992,862.1838064
5,8026,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.314432656010524,0.314432656010524,left,1,left,2,5,867.171048099999,885.736628799999
5,8236,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,1,0.4,0,up,0,left,5,5,62.4896922000007,78.5159160000003
5,8236,ses1,highSalienceAcc,visual,High,NoChange,Acc,1,0.4,0,up,1,up,5,5,87.1382577000004,103.153036000002
5,8236,ses1,highSalienceDec,visual,High,NoChange,Dec,1,0.4,0,up,1,up,5,4,110.061450900001,126.076678900001
5,8236,ses1,lowSalienceDec,visual,Low,NoChange,Dec,1,0.4,0,up,0,right,6,4,135.8758612,151.891665800002
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,6,5,162.7156586,176.428638200001
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,2,0.660005903669501,-0.660005903669501,right,1,right,6,6,180.801044200001,190.9264518
5,8236,ses1,lowSalienceDec,visual,Low,NoChange,Dec,2,0.660005903669501,0,up,1,up,6,6,194.815860000001,210.830679800001
5,8236,ses1,highSalienceDec,visual,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,5,5,215.087079100002,233.437673100001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,3,0.581129104720385,0.581129104720385,left,1,left,6,6,241.885452100001,262.338958600001
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,6,5,265.7221083,280.202388500002
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,3,0.581129104720385,-0.581129104720385,right,1,right,6,6,288.162545800002,299.104920200001
5,8236,ses1,highSalienceDec,visual,High,NoChange,Dec,3,0.194847947730885,0,up,1,up,5,5,305.413578700001,321.428323400001
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,1,right,5,5,333.9593958,349.073422000001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.525950164665448,0.525950164665448,left,0,up,5,5,359.990096200001,380.0268617
5,8236,ses1,highSalienceDec,visual,High,NoChange,Dec,4,0.115692875109348,0,up,1,up,5,6,386.267160700001,402.2827524
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.525950164665448,-0.525950164665448,right,1,right,5,6,406.55485,418.015911400002
5,8236,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,5,0.48362519319045,0,up,0,left,5,4,422.955231,438.970998700001
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,0,up,5,5,444.273378800001,459.954205900001
5,8236,ses1,highSalienceDec,visual,High,Slower,Dec,5,0.0425585301306027,0.0425585301306027,left,0,right,5,3,467.801965000001,484.150787300001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.647391868726583,0.647391868726583,left,1,left,5,5,504.4682567,525.3886614
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,6,0.605164543296626,0.605164543296626,left,1,left,5,5,530.3658003,550.9696812
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,6,0.179695698126859,-0.179695698126859,right,1,right,5,5,555.254312800002,569.8343298
5,8236,ses1,highSalienceDec,visual,High,NoChange,Dec,6,0.179695698126859,0,up,1,up,5,5,574.9915805,591.006239400002
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,6,0.579436273819826,-0.579436273819826,right,1,right,5,6,607.078717800001,618.0222684
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,7,0.573476467160386,0.573476467160386,left,0,up,5,5,623.474807000001,643.860829000001
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,7,0.138494169443865,-0.138494169443865,right,1,right,5,4,647.7326467,662.6468912
5,8236,ses1,highSalienceDec,visual,High,Slower,Dec,7,0.138494169443865,0.138494169443865,left,0,up,5,5,669.725882500001,686.843241500001
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,7,0.547152985180154,-0.547152985180154,right,1,right,5,6,690.097375700001,701.374736900001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,8,0.631387881416053,0.631387881416053,left,1,left,5,6,708.362416400001,729.182138600001
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,8,0.522570082427953,-0.522570082427953,right,1,right,5,6,734.5094479,746.020820200001
5,8236,ses1,highSalienceAcc,visual,High,NoChange,Acc,8,0.105555653766941,0,up,1,up,5,4,764.590928000001,780.6067239
5,8236,ses1,highSalienceDec,visual,High,Slower,Dec,8,0.227936271372052,0.227936271372052,left,0,up,5,5,793.316510600001,811.166521300001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,9,0.605333339920889,0.605333339920889,left,1,left,4,4,814.638299900002,835.241422500001
5,8236,ses1,highSalienceDec,visual,High,Slower,Dec,9,0.329903802188274,0.329903802188274,left,0,up,5,5,842.587923700001,861.239726600001
5,8236,ses1,lowSalienceAcc,visual,Low,Faster,Acc,9,0.498875782751512,-0.498875782751512,right,1,right,5,5,865.174018900001,876.9178281
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,9,0.0767907274219204,-0.0767907274219204,right,0,up,5,5,881.011237500001,896.4259769
5,8236,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,10,0.480130073996868,0,up,0,right,5,4,899.529888900001,915.545766900001
5,8236,ses1,highSalienceAcc,visual,High,Faster,Acc,10,0.144697415617575,-0.144697415617575,right,0,up,5,3,921.565381500001,936.445609300001
5,8236,ses1,lowSalienceDec,visual,Low,Slower,Dec,10,0.58476395975776,0.58476395975776,left,0,up,5,5,951.733860100001,972.187464500001
5,8236,ses1,highSalienceDec,visual,High,NoChange,Dec,10,0.466317900817156,0,up,1,up,5,4,978.078124200001,994.0932613
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,6,6,47.8711408999989,60.6868773999995
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,1,0.4,0.4,left,0,up,6,6,71.0523097999994,90.2721321999998
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,1,0.4,-0.4,right,1,right,6,5,93.9924823999991,106.638982699998
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,0,up,6,6,111.811245899999,130.930651199998
5,8236,ses2,highSalienceDec,breath,High,NoChange,Dec,2,0.660005903669501,0,up,1,up,6,4,133.466922899999,149.4830236
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,6,6,155.101889699999,168.714719899999
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,2,0.660005903669501,0.660005903669501,left,1,left,6,6,171.502481799998,192.506082499998
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,6,6,196.2321956,209.945449199999
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,3,0.581129104720385,0.581129104720385,left,0,up,6,5,212.3153821,232.7689297
5,8236,ses2,highSalienceAcc,breath,High,NoChange,Acc,3,0.194847947730885,0,up,1,up,6,5,237.837382199999,253.852670999999
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,6,5,258.329854799998,272.776865399999
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,3,0.581129104720385,0.581129104720385,left,1,left,6,6,276.027147699999,296.713300099998
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,4,0.525950164665448,0.525950164665448,left,0,up,4,6,299.350792199999,319.570291399999
5,8236,ses2,highSalienceAcc,breath,High,NoChange,Acc,4,0.115692875109348,0,up,1,up,4,5,327.266909599999,343.2831799
5,8236,ses2,lowSalienceAcc,breath,Low,NoChange,Acc,4,0.115692875109348,0,up,1,up,4,5,348.255196099999,364.271226999999
5,8236,ses2,lowSalienceDec,breath,Low,NoChange,Dec,4,0.735375070798524,0,up,1,up,4,4,368.338368399998,384.353599099999
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,1,right,4,4,387.211627199998,402.894521599999
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,5,0.647391868726583,0.647391868726583,left,1,left,4,5,407.632709799998,428.8209092
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,5,0.683184934387319,0.683184934387319,left,0,up,4,4,433.2719927,454.459403199999
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,0,up,4,5,458.802566499999,474.4847959
5,8236,ses2,lowSalienceDec,breath,Low,NoChange,Dec,6,0.794723108888973,0,up,1,up,4,5,477.9850302,494.000090599999
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,6,0.179695698126859,-0.179695698126859,right,1,right,4,5,497.455097799999,512.035765099999
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,6,0.01,-0.01,right,0,up,4,5,516.128117999999,532.0778937
5,8236,ses2,highSalienceDec,breath,High,NoChange,Dec,6,0.605164543296626,0,up,0,right,4,4,535.815881799999,551.8312025
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,7,0.109898413851188,-0.109898413851188,right,0,up,4,4,555.1646105,570.295675599999
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,7,0.752436110880317,0.752436110880317,left,1,left,4,5,573.270405599998,594.959223999998
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,7,0.687220266997374,0.687220266997374,left,1,left,4,5,599.731183099999,621.253124499999
5,8236,ses2,highSalienceAcc,breath,High,NoChange,Acc,7,0.138494169443865,0,up,1,up,4,5,625.8913261,641.907619099999
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,8,0.201125110156656,-0.201125110156656,right,1,right,4,6,648.198284499998,662.5788244
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,8,0.721642202341064,0.721642202341064,left,0,up,4,5,666.333082499999,687.788274499999
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,8,0.105555653766941,-0.105555653766941,right,0,up,5,5,691.442747399999,706.624173799999
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,8,0.651953697436686,0.651953697436686,left,0,up,5,4,710.645827799999,731.900388099999
5,8236,ses2,highSalienceAcc,breath,High,Faster,Acc,9,0.173733328051396,-0.173733328051396,right,1,right,5,5,739.221141499998,753.868301799999
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,9,0.722112374245642,0.722112374245642,left,1,left,5,5,756.739084299999,778.526861499999
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,9,0.778929598273951,0.778929598273951,left,0,up,5,5,782.982719899999,804.8375397
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,9,0.164435411994444,-0.164435411994444,right,0,up,5,6,807.462683299998,822.143579
5,8236,ses2,highSalienceDec,breath,High,Slower,Dec,10,0.68953400075621,0.68953400075621,left,1,left,5,6,826.499288699999,848.0534701
5,8236,ses2,lowSalienceAcc,breath,Low,Faster,Acc,10,0.23303391382783,-0.23303391382783,right,1,right,5,5,854.109827599999,868.207401599999
5,8236,ses2,highSalienceAcc,breath,High,NoChange,Acc,10,0.145401934088866,0,up,1,up,5,5,870.4729192,886.4883995
5,8236,ses2,lowSalienceDec,breath,Low,Slower,Dec,10,0.859986704251578,0.859986704251578,left,0,up,5,5,889.679890799998,912.102824099999
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,1,0.4,0.4,left,0,up,4,5,38.3353208000772,57.4663193000015
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,1,0.4,-0.4,right,1,right,4,3,97.7313120001927,110.375754300039
5,8671,ses1,highSalienceDec,visual,High,Slower,Dec,1,0.4,0.4,left,1,left,4,3,139.34327000007,158.571278100135
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,1,0.4,-0.4,right,1,right,4,6,164.451121600112,177.261319000041
5,8671,ses1,highSalienceDec,visual,High,NoChange,Dec,2,0.290866253180461,0,up,1,up,4,4,185.201567800017,201.214589900104
5,8671,ses1,lowSalienceDec,visual,Low,NoChange,Dec,2,0.660005903669501,0,up,1,up,4,5,206.808544200147,222.837245200062
5,8671,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,2,0.290866253180461,0,up,1,up,3,4,231.016666900134,247.045156300068
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,4,4,253.371615800075,267.083243300207
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,0,up,4,4,272.647421700181,287.141549100168
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,3,0.581129104720385,0.581129104720385,left,1,left,4,6,293.800521700177,314.252716700081
5,8671,ses1,highSalienceDec,visual,High,NoChange,Dec,3,0.194847947730885,0,up,0,right,4,4,320.557762700133,336.571021500044
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,3,0.194847947730885,-0.194847947730885,right,1,right,4,3,340.282305800123,354.727794700069
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,4,0.115692875109348,-0.115692875109348,right,1,right,4,5,359.284359700046,374.381523400079
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,4,0.525950164665448,0.525950164665448,left,1,left,5,6,382.204680900089,402.23902540002
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,4,0.3701268140887,-0.3701268140887,right,1,right,5,6,409.684663700173,422.776672500186
5,8671,ses1,highSalienceDec,visual,High,Slower,Dec,4,0.3701268140887,0.3701268140887,left,1,left,5,6,426.604074800154,445.588332900079
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,5,0.48362519319045,0.48362519319045,left,1,left,4,4,450.245291500119,469.963502800092
5,8671,ses1,highSalienceDec,visual,High,Slower,Dec,5,0.306922397528371,0.306922397528371,left,0,up,4,4,476.335187900113,494.834620100213
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,5,0.0425585301306027,-0.0425585301306027,right,0,left,4,4,499.358796200017,515.038746000035
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,5,0.306922397528371,-0.306922397528371,right,1,right,5,6,520.701105700107,534.279612099985
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,6,0.179695698126859,-0.179695698126859,right,0,up,4,5,537.998681500088,552.560667600017
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,6,0.263654540973875,-0.263654540973875,right,0,up,4,4,557.272388500161,571.184422800085
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,6,0.447677540229846,0.447677540229846,left,1,left,5,6,574.07298240019,593.540702500148
5,8671,ses1,highSalienceDec,visual,High,NoChange,Dec,6,0.419056204680371,0,up,0,left,4,4,598.511039400008,614.524608400185
5,8671,ses1,highSalienceAcc,visual,High,NoChange,Acc,7,0.342972646913694,0,up,1,up,3,3,619.450825200183,635.479398600059
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,7,0.298968710006647,-0.298968710006647,right,1,right,4,4,640.838125400012,654.399191500153
5,8671,ses1,highSalienceDec,visual,High,NoChange,Dec,7,0.548802083592349,0,up,1,up,3,4,658.677162900101,674.691354600014
5,8671,ses1,lowSalienceDec,visual,Low,NoChange,Dec,7,0.414991024351223,0,up,0,left,4,4,679.515307100024,695.529450700153
5,8671,ses1,highSalienceDec,visual,High,Slower,Dec,8,0.486914151757581,0.486914151757581,left,1,left,4,6,700.700372100109,720.633916200139
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,8,0.309353290381034,-0.309353290381034,right,1,right,4,6,725.043295000214,738.602811100194
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,8,0.481906177540333,0.481906177540333,left,1,left,4,6,741.746773099992,761.463858500123
5,8671,ses1,lowSalienceAcc,visual,Low,NoChange,Acc,8,0.254140996477974,0,up,0,left,4,5,764.498708600178,780.512293100124
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,9,0.339418903109484,-0.339418903109484,right,1,right,3,6,783.673061700072,796.850388800027
5,8671,ses1,highSalienceAcc,visual,High,Faster,Acc,9,0.28353850433841,-0.28353850433841,right,1,right,3,4,800.688284600154,814.447700400138
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,9,0.459885091170395,0.459885091170395,left,1,left,4,6,817.253445200156,836.804003600031
5,8671,ses1,highSalienceDec,visual,High,NoChange,Dec,9,0.445945550636891,0,up,1,up,3,3,840.827479800209,856.841236000182
5,8671,ses1,highSalienceDec,visual,High,Slower,Dec,10,0.417564404015001,0.417564404015001,left,1,left,3,4,862.035049200058,881.399879500037
5,8671,ses1,highSalienceAcc,visual,High,NoChange,Acc,10,0.264072029618768,0,up,1,up,4,4,889.828232900007,905.8416991001
5,8671,ses1,lowSalienceDec,visual,Low,Slower,Dec,10,0.439128615088596,0.439128615088596,left,1,left,5,5,909.081452000188,928.481635000091
5,8671,ses1,lowSalienceAcc,visual,Low,Faster,Acc,10,0.301131376891203,-0.301131376891203,right,1,right,5,6,935.811371600023,949.336745999986
5,9076,ses1,lowSalienceAcc,breath,Low,NoChange,Acc,1,0.4,0,up,1,up,3,4,50.4188709000009,66.4380207000067
5,9076,ses1,highSalienceDec,breath,High,NoChange,Dec,1,0.4,0,up,1,up,3,5,77.7031601000053,93.7173223000136
5,9076,ses1,highSalienceAcc,breath,High,Faster,Acc,1,0.4,-0.4,right,1,right,3,6,100.36415910002,113.174513000005
5,9076,ses1,lowSalienceDec,breath,Low,Slower,Dec,1,0.4,0.4,left,1,left,2,6,118.999659599998,138.116834000015
5,9076,ses1,highSalienceDec,breath,High,Slower,Dec,2,0.290866253180461,0.290866253180461,left,1,left,3,6,145.410216100019,163.760128399997
5,9076,ses1,lowSalienceDec,breath,Low,NoChange,Dec,2,0.290866253180461,0,up,0,right,4,3,169.933410700003,185.962564100017
5,9076,ses1,highSalienceAcc,breath,High,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,1,right,4,6,190.754056800011,204.464786199998
5,9076,ses1,lowSalienceAcc,breath,Low,Faster,Acc,2,0.290866253180461,-0.290866253180461,right,0,up,4,5,208.374682399997,221.986758600018
